Submission ID,Last updated,Submission started,Status,Current step,Gender,State,Party,Have you decided on a presidential ticket?,Vote,"If you voted today, which ticket would you choose?",Errors,Url,Network ID
55a3b311-0521-429f-b1b1-0933ec23fdee,Mon May 19 2025 13:46:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 13:46:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,Georgia,Compassion,No,,I don't know any of the candidates,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=55a3b311-0521-429f-b1b1-0933ec23fdee,f2a7190a99ccbed32fd2f2e1bf7187bd
4647b964-4d83-4c8b-aa47-3c33cf0a9a37,Mon May 19 2025 13:45:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 13:45:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,Georgia,Vision,No,,I don't know any of the candidates,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=4647b964-4d83-4c8b-aa47-3c33cf0a9a37,6b9a1e5acfb0c7a6be4b1645ed571682
4c9235f1-1d39-4624-9dec-1170911fb7af,Mon May 19 2025 13:45:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 13:45:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,Georgia,Compassion,Yes,Isaac Stevens/Chesed Vess,,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=4c9235f1-1d39-4624-9dec-1170911fb7af,7f5cb34d53e9c2c23939419c94b68ee9
57f18daf-1914-4d92-9e16-5d2a95ac50bf,Mon May 19 2025 13:45:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 13:45:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,New York,Perseverance,No,,Evan Duncan/Joy Southerland,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=57f18daf-1914-4d92-9e16-5d2a95ac50bf,f2a7190a99ccbed32fd2f2e1bf7187bd
d26dedb2-deb2-4c99-a043-bbd2594a701f,Mon May 19 2025 13:45:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 13:45:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,Florida,Perseverance,No,,I don't know any of the candidates,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=d26dedb2-deb2-4c99-a043-bbd2594a701f,f2a7190a99ccbed32fd2f2e1bf7187bd
7a6d7f8b-8463-4b6a-8dcd-706bc45cf806,Mon May 19 2025 13:44:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 13:44:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,Delaware,Perseverance,No,,I don't know any of the candidates,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=7a6d7f8b-8463-4b6a-8dcd-706bc45cf806,7f5cb34d53e9c2c23939419c94b68ee9
db6c5fa9-1275-4bfc-a128-926bfb0e57ac,Mon May 19 2025 13:44:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 13:44:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,New York,Perseverance,Yes,Evan Duncan/Joy Southerland,,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=db6c5fa9-1275-4bfc-a128-926bfb0e57ac,f2a7190a99ccbed32fd2f2e1bf7187bd
ae80696d-c635-4218-b7f2-25a3756fca8c,Mon May 19 2025 13:44:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 13:44:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,Georgia,Vision,Yes,Isaac Powers/Enrique Rodriguez,,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=ae80696d-c635-4218-b7f2-25a3756fca8c,7f5cb34d53e9c2c23939419c94b68ee9
f2e49f03-88c6-46e1-a742-4195f9ba1215,Mon May 19 2025 13:42:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 13:42:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Male,Michigan,Perseverance,Yes,Isaac Powers/Enrique Rodriguez,,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=f2e49f03-88c6-46e1-a742-4195f9ba1215,7f5cb34d53e9c2c23939419c94b68ee9
3f1d4474-014d-442a-803e-539c94cb5335,Mon May 19 2025 13:41:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 13:41:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Male,Texas,Compassion,No,,I don't know any of the candidates,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=3f1d4474-014d-442a-803e-539c94cb5335,7f5cb34d53e9c2c23939419c94b68ee9
2d48cfea-ffb3-402b-b420-6e14800bac06,Mon May 19 2025 13:40:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 13:40:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Male,Nevada,N/A (chaperones/staff),Yes,Evan Duncan/Joy Southerland,,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=2d48cfea-ffb3-402b-b420-6e14800bac06,f2a7190a99ccbed32fd2f2e1bf7187bd
c6fc9e4b-07c3-4e58-8e2a-376c6a61962d,Mon May 19 2025 13:40:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 13:40:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,Illinois,Perseverance,No,,Clark Bigler/Grace Franklin,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=c6fc9e4b-07c3-4e58-8e2a-376c6a61962d,f2a7190a99ccbed32fd2f2e1bf7187bd
a95cc9a0-f0b9-4968-b67e-aaf14051d804,Mon May 19 2025 13:40:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 13:40:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Male,Tennessee,Perseverance,No,,Clark Bigler/Grace Franklin,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=a95cc9a0-f0b9-4968-b67e-aaf14051d804,7f5cb34d53e9c2c23939419c94b68ee9
fd2c8e11-2ba5-424b-a218-7d68c12c166a,Mon May 19 2025 13:40:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 13:40:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,Alabama,Perseverance,Yes,Brody Morgan/Zeke Harper,,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=fd2c8e11-2ba5-424b-a218-7d68c12c166a,6b9a1e5acfb0c7a6be4b1645ed571682
cc0f3acb-7300-4581-9842-f1efa814cb5e,Mon May 19 2025 13:39:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 13:39:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,Georgia,Vision,No,,Jacob Redd/Caleb Sartor,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=cc0f3acb-7300-4581-9842-f1efa814cb5e,f2a7190a99ccbed32fd2f2e1bf7187bd
772121a7-030b-4c23-96c0-22151d026177,Mon May 19 2025 13:39:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 13:39:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,Kansas,Compassion,No,,I don't know any of the candidates,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=772121a7-030b-4c23-96c0-22151d026177,f2a7190a99ccbed32fd2f2e1bf7187bd
44bb042c-d079-4500-b8be-b737c2fdede9,Mon May 19 2025 13:39:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 13:39:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Male,Alabama,Compassion,Yes,Isaac Stevens/Chesed Vess,,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=44bb042c-d079-4500-b8be-b737c2fdede9,6b9a1e5acfb0c7a6be4b1645ed571682
a08b79d2-74b4-4d3c-9c38-66bb9be3d9f1,Mon May 19 2025 13:38:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 13:38:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,Arkansas,Vision,No,,Clark Bigler/Grace Franklin,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=a08b79d2-74b4-4d3c-9c38-66bb9be3d9f1,f2a7190a99ccbed32fd2f2e1bf7187bd
bc4d549c-2555-4eae-a379-3f06dc4a4f6d,Mon May 19 2025 13:38:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 13:38:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Male,Arkansas,Vision,No,,I don't know any of the candidates,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=bc4d549c-2555-4eae-a379-3f06dc4a4f6d,f2a7190a99ccbed32fd2f2e1bf7187bd
d82b7fac-9b13-41b0-a6a5-ac1406acfaae,Mon May 19 2025 13:38:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 13:38:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,Nevada,Vision,No,,I don't know any of the candidates,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=d82b7fac-9b13-41b0-a6a5-ac1406acfaae,7f5cb34d53e9c2c23939419c94b68ee9
67a5363b-c4c4-42ca-956a-e7fe12b7ab35,Mon May 19 2025 13:37:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 13:37:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Male,Missouri,Compassion,No,,I don't know any of the candidates,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=67a5363b-c4c4-42ca-956a-e7fe12b7ab35,f2a7190a99ccbed32fd2f2e1bf7187bd
3cef3f12-f12d-4770-bbbf-b8d52677eb90,Mon May 19 2025 13:37:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 13:37:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Male,Kentucky,Compassion,Yes,Jacob Redd/Caleb Sartor,,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=3cef3f12-f12d-4770-bbbf-b8d52677eb90,f2a7190a99ccbed32fd2f2e1bf7187bd
aff8b17a-c174-4be5-934b-45914e52dba9,Mon May 19 2025 13:37:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 13:37:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Male,Kentucky,Vision,No,,Evan Duncan/Joy Southerland,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=aff8b17a-c174-4be5-934b-45914e52dba9,7f5cb34d53e9c2c23939419c94b68ee9
4ac759da-3546-43af-aea9-551f01a60e71,Mon May 19 2025 13:37:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 13:37:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Male,Missouri,Perseverance,No,,Jed Sicilia/Marie Timmons,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=4ac759da-3546-43af-aea9-551f01a60e71,f2a7190a99ccbed32fd2f2e1bf7187bd
456a4b99-6113-4746-9a46-a1456d2e38c3,Mon May 19 2025 13:36:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 13:36:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Male,Missouri,Perseverance,No,,Jed Sicilia/Marie Timmons,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=456a4b99-6113-4746-9a46-a1456d2e38c3,f2a7190a99ccbed32fd2f2e1bf7187bd
2ff5b144-db24-4799-9141-ed5b5e69e6ba,Mon May 19 2025 13:36:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 13:36:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,Georgia,N/A (chaperones/staff),No,,I don't know any of the candidates,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=2ff5b144-db24-4799-9141-ed5b5e69e6ba,f2a7190a99ccbed32fd2f2e1bf7187bd
5942d379-bc4a-4e2e-b0f8-a8e085f42472,Mon May 19 2025 13:35:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 13:35:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Male,Georgia,Compassion,No,,I don't know any of the candidates,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=5942d379-bc4a-4e2e-b0f8-a8e085f42472,7f5cb34d53e9c2c23939419c94b68ee9
24f95ac1-a27d-4e7d-b3d4-c72ac32499ed,Mon May 19 2025 13:35:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 13:35:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Male,Florida,Vision,No,,Brody Morgan/Zeke Harper,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=24f95ac1-a27d-4e7d-b3d4-c72ac32499ed,f2a7190a99ccbed32fd2f2e1bf7187bd
f2828b9f-fc7b-40ab-b917-134494aaa3a6,Mon May 19 2025 13:35:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 13:35:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,Florida,Vision,No,,I don't know any of the candidates,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=f2828b9f-fc7b-40ab-b917-134494aaa3a6,7f5cb34d53e9c2c23939419c94b68ee9
a7d98655-6f27-4e8b-8556-1c33a84bafd9,Mon May 19 2025 13:34:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 13:34:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Male,Florida,Vision,Yes,Brody Morgan/Zeke Harper,,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=a7d98655-6f27-4e8b-8556-1c33a84bafd9,f2a7190a99ccbed32fd2f2e1bf7187bd
6d125f74-7367-49ad-b9f7-21b79c456566,Mon May 19 2025 13:34:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 13:34:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Male,Arkansas,Compassion,No,,I don't know any of the candidates,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=6d125f74-7367-49ad-b9f7-21b79c456566,7f5cb34d53e9c2c23939419c94b68ee9
58e91a09-7bc5-4462-b7e3-787f3fe6c573,Mon May 19 2025 13:34:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 13:34:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Male,South Carolina,Compassion,No,,Will Sox/Simeon Paolicelli,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=58e91a09-7bc5-4462-b7e3-787f3fe6c573,f2a7190a99ccbed32fd2f2e1bf7187bd
45ad889f-d128-4a3d-9113-1e1300990980,Mon May 19 2025 13:34:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 13:34:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,North Dakota,Vision,No,,Clark Bigler/Grace Franklin,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=45ad889f-d128-4a3d-9113-1e1300990980,7f5cb34d53e9c2c23939419c94b68ee9
eb12038b-a441-4498-bfea-10028a5c62bd,Mon May 19 2025 13:33:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 13:33:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,North Dakota,N/A (chaperones/staff),No,,I don't know any of the candidates,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=eb12038b-a441-4498-bfea-10028a5c62bd,f2a7190a99ccbed32fd2f2e1bf7187bd
29c79054-ba54-488f-853d-90e58aba2c7d,Mon May 19 2025 13:33:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 13:33:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,Kansas,Vision,No,,I don't know any of the candidates,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=29c79054-ba54-488f-853d-90e58aba2c7d,f2a7190a99ccbed32fd2f2e1bf7187bd
7506be50-88b2-46f0-81aa-4b559657f8ba,Mon May 19 2025 13:33:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 13:33:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Male,Georgia,Compassion,No,,I don't know any of the candidates,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=7506be50-88b2-46f0-81aa-4b559657f8ba,7f5cb34d53e9c2c23939419c94b68ee9
2484275a-a06f-4797-8a4b-93a77cbd9884,Mon May 19 2025 13:33:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 13:33:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Male,Maryland,Compassion,No,,Geb Mckee/Porter Greenblatt,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=2484275a-a06f-4797-8a4b-93a77cbd9884,f2a7190a99ccbed32fd2f2e1bf7187bd
c42db44f-f843-4fc6-acc2-6e27a29b01ba,Mon May 19 2025 13:33:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 13:33:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Male,Oklahoma,Vision,No,,I don't know any of the candidates,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=c42db44f-f843-4fc6-acc2-6e27a29b01ba,f2a7190a99ccbed32fd2f2e1bf7187bd
87707e15-aad4-4286-bf82-2d5970a976f4,Mon May 19 2025 13:33:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 13:33:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Male,Oklahoma,Perseverance,Yes,Clark Bigler/Grace Franklin,,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=87707e15-aad4-4286-bf82-2d5970a976f4,6b9a1e5acfb0c7a6be4b1645ed571682
b447676d-975d-4d76-93b5-207d53d63aa9,Mon May 19 2025 13:32:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 13:32:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,Oklahoma,Vision,No,,Clark Bigler/Grace Franklin,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=b447676d-975d-4d76-93b5-207d53d63aa9,7f5cb34d53e9c2c23939419c94b68ee9
af6630e7-5192-4640-8b3d-ed339fdab38f,Mon May 19 2025 13:32:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 13:32:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,Oklahoma,Vision,No,,Clark Bigler/Grace Franklin,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=af6630e7-5192-4640-8b3d-ed339fdab38f,7f5cb34d53e9c2c23939419c94b68ee9
b36f7dcb-0e99-42c8-9a3e-44d9b0d83bda,Mon May 19 2025 13:31:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 13:31:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,Maryland,Perseverance,No,,I don't know any of the candidates,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=b36f7dcb-0e99-42c8-9a3e-44d9b0d83bda,f2a7190a99ccbed32fd2f2e1bf7187bd
fc6fbc5c-78bb-428f-a677-0eb9edc2f0e0,Mon May 19 2025 13:31:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 13:31:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,Oklahoma,Vision,Yes,Clark Bigler/Grace Franklin,,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=fc6fbc5c-78bb-428f-a677-0eb9edc2f0e0,7f5cb34d53e9c2c23939419c94b68ee9
18f2bf7d-a5c0-4b9b-8697-8e765c217dfc,Mon May 19 2025 13:31:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 13:31:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Male,Illinois,Vision,No,,I don't know any of the candidates,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=18f2bf7d-a5c0-4b9b-8697-8e765c217dfc,6b9a1e5acfb0c7a6be4b1645ed571682
bd63c60e-0c67-4f2c-bbf6-a34119797637,Mon May 19 2025 13:31:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 13:31:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,Maryland,Vision,No,,I don't know any of the candidates,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=bd63c60e-0c67-4f2c-bbf6-a34119797637,f2a7190a99ccbed32fd2f2e1bf7187bd
74cb3be8-4958-4c25-be0d-805a6424c97d,Mon May 19 2025 13:31:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 13:31:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,Maryland,Compassion,No,,I don't know any of the candidates,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=74cb3be8-4958-4c25-be0d-805a6424c97d,f2a7190a99ccbed32fd2f2e1bf7187bd
d56fa0e1-1845-418e-bd92-12d10e76db96,Mon May 19 2025 13:30:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 13:30:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Male,Illinois,Vision,No,,I don't know any of the candidates,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=d56fa0e1-1845-418e-bd92-12d10e76db96,6b9a1e5acfb0c7a6be4b1645ed571682
c88e11f2-43cd-4c3f-9748-6157ddd2b1f6,Mon May 19 2025 13:30:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 13:30:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,North Carolina,Vision,No,,I don't know any of the candidates,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=c88e11f2-43cd-4c3f-9748-6157ddd2b1f6,7f5cb34d53e9c2c23939419c94b68ee9
7c61d2c2-ad30-414f-a719-ec8cb5b86007,Mon May 19 2025 13:30:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 13:30:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Male,North Carolina,Vision,No,,I don't know any of the candidates,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=7c61d2c2-ad30-414f-a719-ec8cb5b86007,7f5cb34d53e9c2c23939419c94b68ee9
b42c06f2-6c0e-4a20-a2e8-cbc228111b8a,Mon May 19 2025 13:29:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 13:29:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,South Dakota,Perseverance,No,,I don't know any of the candidates,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=b42c06f2-6c0e-4a20-a2e8-cbc228111b8a,6b9a1e5acfb0c7a6be4b1645ed571682
17d04b93-5d0e-4a89-aeba-bb8b785e4c10,Mon May 19 2025 13:29:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 13:29:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Male,South Dakota,Perseverance,No,,Will Sox/Simeon Paolicelli,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=17d04b93-5d0e-4a89-aeba-bb8b785e4c10,7f5cb34d53e9c2c23939419c94b68ee9
52b06d9b-4a44-41db-a938-7e9d23dcbf9a,Mon May 19 2025 13:29:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 13:29:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,Florida,Compassion,No,,I don't know any of the candidates,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=52b06d9b-4a44-41db-a938-7e9d23dcbf9a,7f5cb34d53e9c2c23939419c94b68ee9
f592a5ec-9248-4748-bc56-b9cf3b712ce6,Mon May 19 2025 13:29:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 13:29:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,Florida,Compassion,No,,I don't know any of the candidates,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=f592a5ec-9248-4748-bc56-b9cf3b712ce6,f2a7190a99ccbed32fd2f2e1bf7187bd
60634e05-343d-48f7-b80b-8fcf73643f12,Mon May 19 2025 13:26:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 13:26:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,Oklahoma,Compassion,No,,I don't know any of the candidates,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=60634e05-343d-48f7-b80b-8fcf73643f12,f2a7190a99ccbed32fd2f2e1bf7187bd
f421789a-f496-4448-b148-d2c1583cf277,Mon May 19 2025 13:26:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 13:26:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,Oklahoma,Vision,No,,Clark Bigler/Grace Franklin,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=f421789a-f496-4448-b148-d2c1583cf277,6b9a1e5acfb0c7a6be4b1645ed571682
87f5e393-50bd-4bd8-842b-a7e7904bec7d,Mon May 19 2025 13:26:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 13:26:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,Oklahoma,Compassion,No,,Clark Bigler/Grace Franklin,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=87f5e393-50bd-4bd8-842b-a7e7904bec7d,7f5cb34d53e9c2c23939419c94b68ee9
c4a66336-8e7c-449e-a2c3-2a62d2efa59b,Mon May 19 2025 13:26:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 13:26:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,Oklahoma,Vision,No,,I don't know any of the candidates,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=c4a66336-8e7c-449e-a2c3-2a62d2efa59b,f2a7190a99ccbed32fd2f2e1bf7187bd
eab5fa5c-cfaa-422d-aca4-374d95d3385c,Mon May 19 2025 13:25:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 13:25:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Male,Pennsylvania,Perseverance,No,,Will Sox/Simeon Paolicelli,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=eab5fa5c-cfaa-422d-aca4-374d95d3385c,f2a7190a99ccbed32fd2f2e1bf7187bd
6b2e74d4-c349-4fe7-a1c9-781d5c9c9c39,Mon May 19 2025 13:25:00 GMT-0400 (Eastern Daylight Time),Mon May 19 2025 13:25:00 GMT-0400 (Eastern Daylight Time),finished,Ending,Female,Pennsylvania,Vision,No,,I don't know any of the candidates,None,https://build.fillout.com/editor/rbjZvr1f9Pus/results?sessionId=6b2e74d4-c349-4fe7-a1c9-781d5c9c9c39,7f5cb34d53e9c2c23939419c94b68ee9
